Vorname,Nachname,Geschlecht,Arbeit,Biographie
Leonard,Cohen,m,kino,
Paolo,Conte,m,kino,
Marcus,Miller,m,kino,
George,Benson,m,kino,
Hugh,Laurie,m,kino,
Ammy,MacDonald,m,kino,
Joe,Bonamassa,m,kino,
Helge,Schneider,m,kino,
Bobby,Womack,m,kino,
Larry,Graham,m,kino,
Jack ,Nicholson,m,kino,
Ralph ,Fiennes,m,kino,
Daniel ,Day-Lewis,m,kino,
Robert ,De Niro,m,kino,
Dustin ,Hoffman,m,kino,
Tom ,Hanks,m,kino,
Brad ,Pitt,m,kino,
Anthony ,Hopkins,m,kino,
Marlon ,Brando,m,kino,
Jeremy ,Irons,m,kino,
Denzel ,Washington,m,kino,
Tim ,Robbins,m,kino,
Henry ,Fonda,m,kino,
William ,Hurt,m,kino,
Kevin ,Kostner,m,kino,
Mel ,Giboson,m,kino,
Samuel ,L. Jackson,m,kino,
Tom ,Cruise,m,kino,
Heath ,Ledger,m,kino,
Philip ,Seymour Hoffman,m,kino,
Jason ,Robards,m,kino,
Colin ,Firth,m,kino,
Sean ,Connery,m,kino,
Yves ,Montand,m,kino,
Richard ,Gere,m,kino,
Gary ,Oldman,m,kino,
Harrison ,For,m,kino,
John ,Gielgud,m,kino,
Joe ,Pesci,m,kino,
Paul ,Newman,m,kino,
Woody ,Harrelson,m,kino,
Harvey ,Keitel,m,kino,
Michael ,Madsen,m,kino,
Kevin ,Bacon,m,kino,
Ed ,Harris,m,kino,
Ed ,Helms,m,kino,
Zach ,Galifianakis,m,kino,
Chris ,Pratt,m,kino,
Azis ,Anzari,m,kino,
Rob ,Lowe,m,kino,
Adam ,Scott,m,kino,
Nick ,Offermann,m,kino,
Steve ,Carell,m,kino,
Rainn ,Wilson,m,kino,
Bob ,Baumgartner,m,kino,
Chris ,Cooper,m,kino,
Charlize ,Theron,w,kino,
Framke ,Janssen,w,kino,
Carla ,Gugino,w,kino,
Thandie ,Newton,w,kino,
Amy ,Poehler,w,kino,
Aubrey ,Plaza,w,kino,
Rashida ,Jones,w,kino,
Marg ,Helgenberger,w,kino,
Rachel ,Nichols,w,kino,
Leslie ,Bibb,w,kino,
Teri ,Polo,w,kino,
Emily ,Blunt,w,kino,
Eliza ,Dushku,w,kino,
Audrey ,Tauto,w,kino,
Nina ,Dobrev,w,kino,
Alyssa ,Milano,w,kino,
Gabrielle ,Union,w,kino,
Angela ,Bassett,w,kino,
Gemma ,Artertonv,w,kino,
Salma ,Hayek,w,kino,
Jennifer ,Garner,w,kino,
Jessica ,Alba,w,kino,
Regina ,Hall,w,kino,
Nicky ,Whelanv,w,kino,
Drew ,Barrymore,w,kino,
Odette ,Annable,w,kino,
Abbie ,Cornish,w,kino,
Roselyn ,Sanches,w,kino,
Vera ,Farmiga,w,kino,
Anne ,Hathaway,w,kino,
Elisha ,Cuthbert,w,kino,
Julia ,Roberts,w,kino,
Rosario ,Dawson,w,kino,
Natalie ,Portman,w,kino,
Mila ,Kunis,w,kino,
Jami ,Gertz,w,kino,
Nia ,Long,w,kino,
Jenna ,Fischer,w,kino,
Christina ,Ricci,w,kino,
Mary ,Elisabetzh Winstead,w,kino,
Maggie ,Grace,w,kino,
Bryce ,Dallas Howard,w,kino,
Jenniffer ,Lawrence,w,kino,
Roger ,Bart,m,theater,
Alan ,Cumming,m,theater,
Nathan ,Lane,m,theater,
Matthew ,Broderick,m,theater,
Michael ,Crawford,m,theater,
Patrick ,Wilson,m,theater,
Jason ,Raize,m,theater,
Terrence ,Mann,m,theater,
Dick ,Van Dyke,m,theater,
Paul ,Lynde,m,theater,
Mario ,Cantone,m,theater,
Adam ,Pascal,m,theater,
Anthony ,Rapp,m,theater,
Wilson ,Jermaine Heredia,m,theater,
Jesse ,L. Martin,m,theater,
Taye ,Diggs,m,theater,
Joel ,Grey,m,theater,
Hugh ,Panaro,m,theater,
Victor ,Garber,m,theater,
Gary ,Beach,m,theater,
Hinton ,Battle,m,theater,
Max ,Casella,m,theater,
Christopher ,Sieber,m,theater,
Daniel ,Breaker,m,theater,
Jeff ,Conaway,m,theater,
Norbert ,Leo Lutz,m,theater,
John ,Travolta,m,theater,
Sutton ,Foster,m,theater,
Laura ,Benanti,w,theater,
Audra ,McDonald,w,theater,
Patti ,LuPone,w,theater,
Bernadette ,Peters,w,theater,
Celia ,Keenan-Bolger,w,theater,
Laura ,Osnes,w,theater,
Cristin ,Milioti,w,theater,
Kelli ,O'Hara,w,theater,
Elaine ,Stritch,w,theater,
Angela ,Landsbury,w,theater,
Judy ,Kuhn,w,theater,
Lea ,Salonga,w,theater,
Estelle ,Parsons,w,theater,
Donna ,Murphy,w,theater,
Kristin ,Chenoweth,w,theater,
Liza ,Minnelli,w,theater,
Chita ,Rivera,w,theater,
Megan ,Hilty,w,theater,
Louis ,C.K,m,kabarett,
Bob ,Saget,m,kabarett,
Bill ,Burr,m,kabarett,
Nick ,Kroll,m,kabarett,
Jerry ,Seinfeld,m,kabarett,
Conan ,O'Brien,m,kabarett,
Rob ,Delaney,m,kabarett,
GÃ¼nther ,Paal,m,kabarett,
Alfred ,Dorfer,m,kabarett,
Josef ,Hader,m,kabarett,
Viktor ,Gernot,m,kabarett,
Michael ,Niavarani,m,kabarett,
Eva ,Maria Marold,w,kabarett,
Elisabeth ,Schwarzkopf,w,oper,
Nicolai ,Gedda,m,oper,
Leontyne ,Price,m,oper,
Fritz ,Wunderich,m,oper,
Kirsten ,Flagstad,w,oper,
Luciano ,Pavarotti,m,oper,
Joan ,Sutherland,m,oper,
Placido ,Domingo,m,oper,
Maria ,Callas,w,oper,
Dietrich ,Fischer-Dieskau,m,oper,
